ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt
1000312742220361728,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Bendik R,22,163,0,Sat May 26 09:48:37 +0000 2018
1000312227642138625,BINANCE REGISTRATIONS OPEN!1 Crypto Exchange (0.01% FEE) /yBELdgFP9v      (All airdrops and forks… /f2wa4maxGo,Crypto Analysis,19636,0,0,Sat May 26 09:46:34 +0000 2018
1000312204296638464,Verge $XVG price: $0.041958 Binance is one of the top 10 crypto exchanges. Sign up here 💎 🚀  ➡️… /ybNMDzfQsl,Jack The Fairy,29,0,0,Sat May 26 09:46:29 +0000 2018
1000311850255441921,BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. .JUST DO IT -&gt;… /JcKi0dN1fS,Be your own BOSS,18,0,0,Sat May 26 09:45:04 +0000 2018
1000311056533770240,RT : Live tweet of presenting on Scilla the formally verifiable smartcontract language that Zilliqa will be using ht…,Evgeny,222,53,0,Sat May 26 09:41:55 +0000 2018
1000310948194914305,Everything you wanna know about QuarkChain. Why the kyc process is so complicated ? Have you copied Zilliqa ? Why t… /3PH9EY4iOX,Crypto Expert,72,0,1,Sat May 26 09:41:29 +0000 2018
1000310878284275712,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Assassin84,160,163,0,Sat May 26 09:41:12 +0000 2018
1000310433935339520,RT : Last 30 days at a glance.  My portfolio appears to be digging a hole to the earth's inner core...$NEO $ICX $ADA $ZIL $XL…,PRAISE SMINEM,33,2,0,Sat May 26 09:39:26 +0000 2018
1000310205169766400,RT : Noor will be built on the Plattform of ZIL,Solomon Dibie,11,1,0,Sat May 26 09:38:32 +0000 2018
1000309333530423296,"BITMEX is where i traded and fcking doubled my money during bitcoin's downturn., .Create acc&gt;… /MsGJoK2MWi",TraderJohn,17,0,0,Sat May 26 09:35:04 +0000 2018
1000308908848754688,$zil just waiting for YOU to pile in some volume.Let's GOOOOO!!!! /6QPWTJncub,GenghisHorde,17,0,0,Sat May 26 09:33:23 +0000 2018
1000308901785587712,i cannot receive my zalliqa coin my bitpaction gmail : truti5267.com,usama noor,348,0,0,Sat May 26 09:33:21 +0000 2018
1000308892432289792,Noor will be built on the Plattform of ZIL,Solomon Dibie,11,1,2,Sat May 26 09:33:19 +0000 2018
1000308716413972480,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Zell,54,163,0,Sat May 26 09:32:37 +0000 2018
1000308534238699520,$DASH Dash price: $338.34 Exchange on Binance with 50% discount trading fee 🙌 🤑  ➡️ /RiywQXrAow… /Tl8uPyixpV,James ICON Crypto,40,0,0,Sat May 26 09:31:54 +0000 2018
1000308063658827776,"BITMEX is where i traded and fcking doubled my money during bitcoin's downturn., .JUST DO IT -&gt;… /NLeBpka7ug",Be your own BOSS,18,0,1,Sat May 26 09:30:01 +0000 2018
1000307736758890496,We are going to pump $trx today/XQxLdvFd82$KCS $NULS $WAN $GXS $OCN $EOS $LUN $LSK $ZIL $ARN $MANA… /6RaTrCwtpm,Fredek Daugherty,6,0,0,Sat May 26 09:28:43 +0000 2018
1000307628235460608,We going to pump on Binance.../dv8sgAxyOT$DASH $ZIL $BCPT $TRIG $VIBE $SNM $ACT $NAV $ZEC $KNC… /kz0z4qvdyn,Elliott Har,12,0,0,Sat May 26 09:28:18 +0000 2018
1000307269555425280,"Buy this coin in Binance right now!Possible profit TAUse mah reflink, please/GxqrML0YSN     $ZIL… /7mnGKUabqv",Tomas Shelby,60955,0,0,Sat May 26 09:26:52 +0000 2018
1000307105755205633,"RT : We are pleased to announce that we will list Zilliqa(ZIL) on May 16, 2018 at 20:00(UTC+8). Follow us and join our…",usama noor,348,2952,0,Sat May 26 09:26:13 +0000 2018
1000306602279235585,We will pump $ocn next few hours/d9543c55pg$ZIL $REQ $BCPT $XMR $ONT $STORJ $BTG $FUEL $PPT $LYM… /5w0lsQDpUW,Garner Dimascio,5,0,0,Sat May 26 09:24:13 +0000 2018
1000306511007043585,⚠⚠CHECK OUT CRYPTO STREETWEAR⚠⚠--&gt;/JWZKQqmozN--&gt;/JWZKQqmozNCryptocurrency Bitcoin… /y5a9eYRREx,Crypto Investor,89,0,0,Sat May 26 09:23:51 +0000 2018
1000305945325588480,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,bricehartsell,9,163,0,Sat May 26 09:21:36 +0000 2018
1000305811606908928,TRON $TRX price: $0.072512 Trade on Binance with 50% discount trading fee 😊 💸  ➡️ /RiywQXrAow… /Cx40Z5LaeG,James ICON Crypto,40,0,0,Sat May 26 09:21:04 +0000 2018
1000305705767882752,"Market Cap: 337,101,959,438 $Binance - Best Cryptocurrency Exchanges. Register Now!➡️/o56MlJkHOE… /J8ZfREf8k0",Рената Комарова,7,0,0,Sat May 26 09:20:39 +0000 2018
1000305589296205826,BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. .Create acc-&gt;… /TkzAwa0qYo,TraderJohn,17,0,0,Sat May 26 09:20:11 +0000 2018
1000304542783889408,Ethereum $ETH price: $603.27 Binance has over 3 million users! Join us today! 😊 🚀  ➡️ /RiywQXrAow… /0ZIQ8F7t7A,James ICON Crypto,40,0,0,Sat May 26 09:16:02 +0000 2018
1000304308062179328,"BITMEX is where i traded and fcking doubled my money during bitcoin's, downturn. .JUST DO IT -&gt;… /v9CpNr31Zq",Be your own BOSS,18,0,0,Sat May 26 09:15:06 +0000 2018
1000304256191225856,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Evgeny,222,163,0,Sat May 26 09:14:54 +0000 2018
1000304067283857408,RT : Government And Academic Support Are Giving Singapore An Edge In The Blockchain Race not mentioned in…,Loi Luu,11890,5,0,Sat May 26 09:14:09 +0000 2018
1000304040889200640,"Market Cap: 337,276,530,537 $Binance registration is ONLINE! We JUST checked!➡️/dGaodv4kC0$ELA… /mMtuH802RG",Turbo Panda,3,0,0,Sat May 26 09:14:02 +0000 2018
1000303959502872577,"My original and horribly naive goal was to invest $250,000, have it do a 4x, and cash out with $1M.  So far, things… /haLaKPPZpY",Mrs. T. Henry,1712,0,12,Sat May 26 09:13:43 +0000 2018
1000303565913706496,Bitcoin Cash $BCH price: $1038.89 Binance has stop loss feature to help protect your assets! 🤑 😍  ➡️… /d5qxUCOtLN,James ICON Crypto,40,0,0,Sat May 26 09:12:09 +0000 2018
1000303485450113025,"Market Cap: 337,276,530,537 $Binance registration is ONLINE! We JUST checked!➡️/iDpwJB4cvH$WAVES… /WQlfak5MVj",Вереника Николаева,2,0,0,Sat May 26 09:11:50 +0000 2018
1000303371260178432,Our last pump was up 20% on Binane/aM7jkoFizH$NULS $FUEL $MCO $SNM $GXS $RCN $BNT $VIBE $QTUM $AMB… /kw8Y14xzVq,Jory Edward,13,0,0,Sat May 26 09:11:23 +0000 2018
1000303356563292161,ICON $ICX is trading at: $2.72 Binance has over 3 million users! Join us today! 😍 🚀  ➡️ /zn3u5VIH5C… /DzltmZcF2H,Jack The Fairy,29,0,0,Sat May 26 09:11:19 +0000 2018
1000303217362788354,Status $SNT price is: $0.097638 You can trade for as low as 0.05% fee on Binance! 💎 😍  ➡️… /9q8YRMy9mq,Jack The Fairy,29,0,0,Sat May 26 09:10:46 +0000 2018
1000302927255351296,Lisk $LSK price: $9.20 You can trade for as low as 0.05% fee on Binance! 😊 💰  ➡️ /WdkfGCA9NM$CAT… /NHuJ9BPznZ,Sophie Uniqa,30,0,0,Sat May 26 09:09:37 +0000 2018
1000302694446387201,"Looking for the next 50x to 100x cryptocurrency, any suggestions? Bags are currently heavy with $BTC, $ENG, $ZIL, $ZRX, $PCN, $TRX.",Michael Hartnett,3,0,2,Sat May 26 09:08:41 +0000 2018
1000302303663001601,Join our pump group for fast bitcoin/od11ByOaeP$OPC $LRC $ETC $KCS $STORM $VEN $CMT $DNT $WTC $GXS… /QfYNhIoLFW,Cassius Pridmore,14,0,0,Sat May 26 09:07:08 +0000 2018
1000301802779267073,"BITMEX is where i traded and fcking doubled my money during bitcoin's downturn., .Create account-&gt;… /pQi00TK5gJ",TraderJohn,17,0,0,Sat May 26 09:05:09 +0000 2018
1000301802456338432,"RT : Honored to be invited to talk about “Scaling Blockchains: The Past and Present” and the latest updates of Zilliqa, as well as…",Jtalk,1818,52,0,Sat May 26 09:05:09 +0000 2018
1000301662395871232,Cardano $ADA price: $0.202769 I made 0.22 BTC in 1 day trading on Binance. Sign up now 🚀 💎  ➡️… /l3h5cak3TW,Sophie Uniqa,30,0,0,Sat May 26 09:04:35 +0000 2018
1000301406077808640,If what we experienced in the last few weeks is pre-pump what do you expect the main pump to be. June$OCN $ZIL… /U8KBV1771Q,Stephen,161,1,4,Sat May 26 09:03:34 +0000 2018
1000301339254099968,Tip me and DM me 💋💋💋$TRX $EOS $ICX $ETH $GTO $XRP $XVG $XLM $ADA $BNB $ONT $BCC $NEO $WAN $IOTA $STORM $LTC $OMG… /GpHsgNICAZ,Red Chick,280,0,0,Sat May 26 09:03:18 +0000 2018
1000301273885888512,great article on how to start your own dex Cryptocurrency crypto $btc $ltc $eth $neo $xrp $omg $qtum $lsk $ada… /NTOKjs1NvO,Bored Logic,43,0,1,Sat May 26 09:03:03 +0000 2018
1000301220781744128,Great project and cool concept.Hope this team will a find a big success for this project.Make your best!,Tasha Owens,91,0,0,Sat May 26 09:02:50 +0000 2018
1000301169531670529,So I've got a little more to invest but which one EOS Zilliqa xrp or ETN What do you guys think?… /Woxmcfvbkl,Steef Besteman,59,0,1,Sat May 26 09:02:38 +0000 2018
1000300896826339328,Verge $XVG price: $0.041741 Exchange on Binance with 50% discount trading fee 💰 😍  ➡️ /qQn8nLm1dP… /3yJYMBfhdX,BrandoSeiert,39,0,0,Sat May 26 09:01:33 +0000 2018
1000300533649936384,BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. .JUST DO IT -&gt;… /Uw6vaKikTT,Be your own BOSS,18,0,0,Sat May 26 09:00:06 +0000 2018
1000300343492841472,"RT : Looking over at $CNN who has a real working product already, yet people choose the chains that have no current availab…",ODD-CRYPTO,55,1,0,Sat May 26 08:59:21 +0000 2018
1000299897088770053,We made 25% with our last pump signal/6xn4LgiJDI$ETH $WTC $RDN $STORM $POE $KNC $LYM $KMD $BRD… /yzDEau4JEv,Adriano Runciman,11,0,0,Sat May 26 08:57:34 +0000 2018
1000299818613465089,Current $ARK price: $2.48 Trade on Binance with 50% discount trading fee 😊 🚀  ➡️ /zn3u5VIH5C$VRM… /0q7Gc8cN8M,Jack The Fairy,29,0,0,Sat May 26 08:57:16 +0000 2018
1000299681807650817,Next pump scheduled today/uVdeX7tnMc$WTC $EDO $OST $BTO $IOST $ZIL $RCN $FUN $ELF $DLT $REQ $WAN… /VJwsKAh4rh,Diarmid Salazar,3,0,0,Sat May 26 08:56:43 +0000 2018
1000299246510313472,RT : Everything you wanna know about QuarkChain. Why the kyc process is so complicated ? Have you copied Zilliqa ? Why the targ…,Mr Wavey,180,45,0,Sat May 26 08:54:59 +0000 2018
1000298584795889664,What is your prediction for my portfolio in 12 months.  Humor me...Current value: $130K.  Invested $280k$ICX -… /6DSK9mZOuf,Mrs. T. Henry,1712,0,12,Sat May 26 08:52:21 +0000 2018
1000298220948541440,Current $QTUM price: $13.53 Binance fees are 3-5x less than Bittrex ! 🚀 🤔  ➡️ /qQn8nLm1dP$ION… /6CUMYNtXn6,BrandoSeiert,39,0,0,Sat May 26 08:50:55 +0000 2018
1000298004220399617,BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. .Create acc -&gt;… /Ay0hpnNcpq,TraderJohn,17,0,0,Sat May 26 08:50:03 +0000 2018
1000297938172743680,"Market Cap: 336,832,689,087 $We checked! Binance registration is currently open➡️/o56MlJkHOE$ICX… /sOAJMxDS1z",Рената Комарова,7,0,0,Sat May 26 08:49:47 +0000 2018
1000297854567579648,Current $IOTA price: $1.52 Binance is one of the top 10 crypto exchanges. Sign up here 🤔 😊  ➡️… /ocM8PYIFH1,Jack The Fairy,29,0,0,Sat May 26 08:49:27 +0000 2018
1000297657817067520,RT : Last night shared his vision for blockchain in advertising at the Zilliqa meetup. Today is participa…,Jtalk,1818,62,0,Sat May 26 08:48:40 +0000 2018
1000297430456393728,Bitcoin $BTC price is: $7557.91 Binance fees are 3-5x less than Bittrex ! 🤔 💰  ➡️ /zn3u5VIH5C… /irmBIM5qUu,Jack The Fairy,29,1,1,Sat May 26 08:47:46 +0000 2018
1000297383773851648,"Market Cap: 336,961,415,354 $HURRY! Binance is currently accepting new users➡️/cRittW1K4n$KIN… /h5vSYql46n",Alan Johns,2,0,1,Sat May 26 08:47:35 +0000 2018
1000297118890954752,BINANCE REGISTRATIONS OPEN!1 Crypto Exchange (0.01% FEE) /yBELdgFP9v      (All airdrops and forks… /6PnvYb87Gm,Crypto Analysis,19636,0,0,Sat May 26 08:46:32 +0000 2018
1000297063584854016,"It's funny, with the market like this, all these mainnet releases are gonna do nothing to the price of the coins...… /oQfIO5Ii8v",CryptoGif,46,0,1,Sat May 26 08:46:19 +0000 2018
1000296763834748930,BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. JUST DO IT -&gt;… /KDqVIUJZAB,Be your own BOSS,18,0,0,Sat May 26 08:45:07 +0000 2018
1000296746508017664,We will pump $ocn next few hours/B0eNRwOvhs$SALT $LRC $GXS $LINK $FUN $DRGN $ARK $FUEL $ELF $ZEC… /g9d8ceJFmk,Delbert Moody,3,0,0,Sat May 26 08:45:03 +0000 2018
1000296476336156674,"how come Sharding has been successfully implemented in projects like Quarchain, Zilliqa,...but Ethe… /RRfJBMOi2Q",Antoine Maalouf,9,0,1,Sat May 26 08:43:59 +0000 2018
1000296012982947840,Ethereum $ETH price: $601.95 Trade on Binance with 50% discount trading fee 🚀 🙌  ➡️ /WdkfGCA9NM… /3U26kA6Ykv,Sophie Uniqa,30,0,0,Sat May 26 08:42:08 +0000 2018
1000295955806277632,"Komodo $KMD is valued at: $2.62 50% discount on all trades, sign up today &amp; enjoy discounts 🤔 😊  ➡️… /rGWDh3klhp",James ICON Crypto,40,0,0,Sat May 26 08:41:55 +0000 2018
1000295823845003264,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,420wzxrx,2,163,0,Sat May 26 08:41:23 +0000 2018
1000295248248139776,RT : Litecoin $LTC is valued at: $122.01 Binance distributes every fork meaning you get free airdrop ! 😊 🤑  ➡️ …,LitecoinUKs,2721,1,0,Sat May 26 08:39:06 +0000 2018
1000295108191932416,Status $SNT price is: $0.097585 Best and cheapest exchange to trade crypto. Check it out 🚀 💎  ➡️… /0NTNN4b5yG,BrandoSeiert,39,0,0,Sat May 26 08:38:33 +0000 2018
1000294772714737666,Our last pump was up 20% on Binane/e03m6akGPf$DGD $AION $MANA $VEN $ZIL $NCASH $BCPT $LINK $DRGN… /WruX7xn90e,Bordie Presnell,11,0,0,Sat May 26 08:37:13 +0000 2018
1000294652224794624,RT : looks like IBM also  needs $zil Zilliqa  sharding technology $$$ /aTe99gFqKX,Anil Ramraj Rajpal,343,1,0,Sat May 26 08:36:44 +0000 2018
1000294329024466945,ICON $ICX is trading at: $2.73 Join Binance - it is the fastest growing exchange in the world 😊 💎  ➡️… /JrdlbFAEPR,Sophie Uniqa,30,0,0,Sat May 26 08:35:27 +0000 2018
1000294228432388098,BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. .Create acc-&gt;… /yusH3oYBX3,TraderJohn,17,0,0,Sat May 26 08:35:03 +0000 2018
1000294186782896128,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Themoaningchild,6,163,0,Sat May 26 08:34:53 +0000 2018
1000294114074812416,We will pump on binance at 10PM/dn1L1sSHJV$ARN $CS $OPC $XLM $RCN $SALT $IOTA $CND $WAVES $LINK… /OqbUewty4m,Teador Oshea,6,0,0,Sat May 26 08:34:36 +0000 2018
1000294023465140224,Next pump scheduled today/6oFWbe80oC$SUB $SNT $WTC $ETH $DASH $VIB $SALT $ZIL $STRAT $EOS $MTL $ARK… /3TjcX9ltPT,Alessandro Tew,3,0,0,Sat May 26 08:34:14 +0000 2018
1000293467950592000,Join our biggest Binance pump group/9U4FcYUy2s$ZIL $SNM $DNT $ELF $ETH $SNGL $OAX $LEND $STRAT… /eBLnZpoM1H,Lemmie Winsland,5,0,0,Sat May 26 08:32:01 +0000 2018
1000293425135194112,Bitcoin Cash $BCH price: $1037.61 Join Binance - it is the fastest growing exchange in the world 🤔 😍  ➡️… /006kCizLj7,James ICON Crypto,40,0,0,Sat May 26 08:31:51 +0000 2018
1000293388275531776,Join our pump group for fast bitcoin/gPOuXynuHP$SNGL $EOS $YOYO $ENG $FUN $ICX $NEBL $TNT $ZIL… /IaqSCBShL4,Ives Ellen,12,0,0,Sat May 26 08:31:42 +0000 2018
1000293016635047936,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Wellington Sanctorum,109,163,0,Sat May 26 08:30:14 +0000 2018
1000292987421822977,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,ady,13,163,0,Sat May 26 08:30:07 +0000 2018
1000292979830083584,"BITMEX is where i traded and fcking doubled my money during bitcoin's downturn., .JUST DO IT -&gt;… /WSVisKEVTH",Be your own BOSS,18,0,0,Sat May 26 08:30:05 +0000 2018
1000292714129313792,$DASH Dash price: $336.64 Best and cheapest exchange to trade crypto. Check it out 🤑 🙌  ➡️… /PwtRSsvFWZ,James ICON Crypto,40,0,0,Sat May 26 08:29:02 +0000 2018
1000292624215912448,RT : The 7 hottest projects from NYC BLOCKCHAIN WEEK 2018.-----…,CryptoMODZ,6219,68,0,Sat May 26 08:28:40 +0000 2018
1000292519547060224,Cool project! One of the few successful projects. It immediately shows the professional approa… /PTasbAL6XP,Ross Tami,20,0,0,Sat May 26 08:28:15 +0000 2018
1000292519547060224,Cool project! One of the few successful projects. It immediately shows the professional approa… /PTasbAL6XP,Ross Tami,20,0,0,Sat May 26 08:28:15 +0000 2018
1000292427226402816,Ethereum $ETH price: $602.39 Binance registration is ONLINE! We JUST checked! 💰 😊  ➡️ /EMGXmENnAE… /anBO0wvE4y,Crypto Puzzle,24,0,0,Sat May 26 08:27:53 +0000 2018
1000292222313615360,We going to pump on Binance.../S6DtOPIYls$QSP $LTC $DRGN $RCN $MTL $EOS $KCS $OPC $AST $ETN $ENJ… /VV5fu0N8qb,Jory Edward,13,0,0,Sat May 26 08:27:04 +0000 2018
1000292160145641472,"Buy this coin in Binance right now!Possible profit TAUse mah reflink, please/GxqrML0YSN     $ZIL… /LTiKk2RRQt",Tomas Shelby,60955,0,0,Sat May 26 08:26:50 +0000 2018
1000291490487263233,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Crypto Blether,6,163,0,Sat May 26 08:24:10 +0000 2018
1000291488952025088,Last 30 days at a glance.  My portfolio appears to be digging a hole to the earth's inner core...$NEO $ICX $ADA… /krqsmVzrUm,Mrs. T. Henry,1712,2,18,Sat May 26 08:24:10 +0000 2018
1000291404650696705,⚠⚠CHECK OUT CRYPTO STREETWEAR⚠⚠--&gt;/JWZKQqmozN--&gt;/JWZKQqmozNCryptocurrency Bitcoin… /sHjh7tdKkO,Crypto Investor,89,0,0,Sat May 26 08:23:50 +0000 2018
1000291216716713984,Our last pump was up 20% on Binane/od11ByOaeP$TNT $VIBE $DNT $ZRX $ZIL $ARK $AMB $ABT $CDT $NCASH… /yOzRlfwgEw,Cassius Pridmore,14,0,0,Sat May 26 08:23:05 +0000 2018
1000291103357186048,Lisk $LSK price: $9.19 Binance is one of the most prominent exchange in crypto. 💰 💸  ➡️ /zn3u5VIH5C… /tpACgxDFam,Jack The Fairy,29,0,0,Sat May 26 08:22:38 +0000 2018
1000290458717835264,BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. .Create acc-&gt;… /7qRKuaR6gq,TraderJohn,17,0,0,Sat May 26 08:20:04 +0000 2018
1000289764183085056,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,invisible,74,163,0,Sat May 26 08:17:18 +0000 2018
1000289696600285184,Digibyte $DGB is valued at: $0.034965 You can trade for as low as 0.05% fee on Binance! 💸 💎  ➡️… /fsSgQUn8pr,Jack The Fairy,29,0,0,Sat May 26 08:17:02 +0000 2018
1000289457122172928,We will pump $ocn next few hours/v4c9grrePL$ENG $MTH $LUN $ELF $DLT $XZC $SNGL $ABT $OCN $VIBE $RDN… /5qpKyaVzxA,Otis Kersley,2,0,0,Sat May 26 08:16:05 +0000 2018
1000289210820067329,"BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. .,JUST DO IT -&gt;… /Fm5Y4HFlqe",Be your own BOSS,18,0,0,Sat May 26 08:15:06 +0000 2018
1000288994486308864,Current $IOTA price: $1.52 Trade crypto on Binance and get 50% discount on trading fees 💸 🚀  ➡️… /aewLfrJ4J7,Jack The Fairy,29,0,0,Sat May 26 08:14:15 +0000 2018
1000288857160650752,TRON $TRX price: $0.072906 Binance fees are 3-5x less than Bittrex ! 💰 🤑  ➡️ /WdkfGCA9NM$RLC… /5wxyHD26l6,Sophie Uniqa,30,0,0,Sat May 26 08:13:42 +0000 2018
1000288058703536128,"RT : We are pleased to announce that we will list Zilliqa(ZIL) on May 16, 2018 at 20:00(UTC+8). Follow us and join our…",Jason Hardy,314,2952,0,Sat May 26 08:10:32 +0000 2018
1000287959554363392,"Market Cap: 337,682,324,473 $Binance 50% discount on all trades, sign up today &amp; enjoy discounts➡️… /3XHVHx2ZR9",Вереника Николаева,2,0,0,Sat May 26 08:10:08 +0000 2018
1000287580611588097,We are biggest Binance pump group/7MrVZB7Ki1$LRC $NEO $BTO $IIC $EOS $DGD $ICN $VIB $YOYO $DOCK… /l2GQ7UrcMQ,Marion Edgar,8,0,1,Sat May 26 08:08:38 +0000 2018
1000287234233389061,"RT : Honored to be invited to talk about “Scaling Blockchains: The Past and Present” and the latest updates of Zilliqa, as well as…",Boopy Crypto,3075,52,0,Sat May 26 08:07:15 +0000 2018
1000287169976700928,HT ZIL MAN HWC OCN VEN ?       Please!,#evg,9,0,0,Sat May 26 08:07:00 +0000 2018
1000287021234098176,We made 25% with our last pump signal/JLWK0hil70$ZIL $LRC $TNB $NAV $POWR $IOST $LEND $PPT $SNT… /hfVJNrxp7E,Jefferson Holberton,6,0,0,Sat May 26 08:06:24 +0000 2018
1000286769533849600,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,DmitriyGZaitsev,8,163,0,Sat May 26 08:05:24 +0000 2018
1000286731499909120,And get hacked twice lol,Digibyte Africa,599,0,3,Sat May 26 08:05:15 +0000 2018
1000286690106372096,"BITMEX is where i traded and fcking doubled my money during bitcoin's downturn,..Create acc -&gt;… /uv6tXULduH",TraderJohn,17,0,0,Sat May 26 08:05:06 +0000 2018
1000286499634589696,We are going to pump $trx today/KemTRdcfVT$LUN $NAV $OAX $NEO $VIB $DLT $FUN $EOS $QTUM $NANO $CS… /RBsLRmp3VT,Spenser Clay,2,0,0,Sat May 26 08:04:20 +0000 2018
1000286352469086208,RT : Talking to my friend and lab mate in his hometown. Decentralization without tradeoff security for both blockchains a…,Darth_Cone,54,10,0,Sat May 26 08:03:45 +0000 2018
1000286169895260161,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Darth_Cone,54,163,0,Sat May 26 08:03:01 +0000 2018
1000286066212065280,Stellar $XLM price: $0.293218 Best and cheapest exchange to trade crypto. Check it out 🚀 🤔  ➡️… /F8P3whqpXs,BrandoSeiert,39,0,0,Sat May 26 08:02:37 +0000 2018
1000285993877016576,We going to pump on Binance.../yoBeKPoGfM$SRN $ICN $BQX $RDN $ZIL $SNM $VEN $IIC $MTL $EOS $DNT… /nCGHL7nnLL,Berkly Johansen,7,0,1,Sat May 26 08:02:20 +0000 2018
1000285852285751297,Litecoin $LTC is valued at: $122.01 Binance distributes every fork meaning you get free airdrop ! 😊 🤑  ➡️… /7L7rx54KNd,Sophie Uniqa,30,1,0,Sat May 26 08:01:46 +0000 2018
1000285732337012736,"Market Cap: 337,588,668,627 $HURRY! Binance is currently accepting new users➡️/3qybA1JDjg$MIOTA… /NIjoYcxyUB",BitMasterX,3,0,0,Sat May 26 08:01:17 +0000 2018
1000285711210373120,Digibyte $DGB is valued at: $0.035010 Binance is one of the top 10 crypto exchanges. Sign up here 🤔 💎  ➡️… /xdkJ5mhHqz,Jack The Fairy,29,0,0,Sat May 26 08:01:12 +0000 2018
1000285490883518464,"BITMEX is where i traded and fcking doubled my money during bitcoin's downturn,..JUST DO IT -&gt;… /Cje9ZIoWSm",Be your own BOSS,18,0,0,Sat May 26 08:00:20 +0000 2018
1000285221642735616,Monero $XMR price: $167.11 Buy and sell your alt coins on Binance for just 0.05% fee! 💸 🤑  ➡️… /f9Ri6ajzKB,BrandoSeiert,39,0,0,Sat May 26 07:59:15 +0000 2018
1000285152692629504,Verge $XVG price: $0.042034 Trade crypto on Binance and get 50% discount on trading fees 🙌 💎  ➡️… /XGMTVmZadd,Jack The Fairy,29,0,0,Sat May 26 07:58:59 +0000 2018
1000284802241716224,Still wondering why s… /pegVMLC7oc,IHodl,145,0,2,Sat May 26 07:57:35 +0000 2018
1000284656883978240,"ZCash $ZEC price is: $280.87 Huge coin selection, low fees, and very reliable! Join Binance! 🤔 💰  ➡️… /6Khmv3zNXt",BrandoSeiert,39,0,0,Sat May 26 07:57:01 +0000 2018
1000284369519554560,Join our pump group for fast bitcoin/xd2Q0aGaEG$CND $WAVES $MTL $LYM $WINGS $ZRX $BAT $OAX $RCN… /lVj0FvVdEa,Abbot Broadhead,5,0,0,Sat May 26 07:55:52 +0000 2018
1000284234798448645,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Mr Greenleaf,259,163,0,Sat May 26 07:55:20 +0000 2018
1000283761001582592,RT : Last night shared his vision for blockchain in advertising at the Zilliqa meetup. Today is participa…,Boopy Crypto,3075,62,0,Sat May 26 07:53:27 +0000 2018
1000283725131862016,RT : In Kiev for the Champions league final and will be travelling a bit after for business (crypto). If you want to follow me and m…,Oliver Bell,19197,1,0,Sat May 26 07:53:19 +0000 2018
1000283674171117569,Current $QTUM price: $13.69 Binance has stop loss feature to help protect your assets! 🤑 💰  ➡️… /fDINrFhYIS,James ICON Crypto,40,0,0,Sat May 26 07:53:06 +0000 2018
1000283670018707456,RT : 🔥 $HTB 🔥jusT launched iTs EX Token buT:$HTB 0.02$$BNB 12$$KCS 3$$BIX 1$even $AURA is aT 0.2$ .. Tota…,SweetLemonade🍹,4,14,0,Sat May 26 07:53:05 +0000 2018
1000283658408878080,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Peter Panzen,46,163,0,Sat May 26 07:53:03 +0000 2018
1000283352593772544,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,Pushpa Raj Puri,19,163,0,Sat May 26 07:51:50 +0000 2018
1000282983520260096,Zilliqa Blockchain: Everything You Need To Know /mLcvJLh6cX via ,Jerry Cleveland,699,0,2,Sat May 26 07:50:22 +0000 2018
1000282903773892608,BITMEX is where i traded and fcking doubled my money during bitcoin's downturn. .Create an acc &gt;… /UY62w54u3A,TraderJohn,17,0,0,Sat May 26 07:50:03 +0000 2018
1000282821557014528,Excellent project and purposeful team . this project is the best I've ever seen. You will get… /MkN9SmwkTv,Alice Craig,145,0,0,Sat May 26 07:49:43 +0000 2018
1000282654917517313,RT : Zilliqa was featured in on how our research roots have been an enabler. Also find out in this article why Singapore…,HONKYCONG,79,163,0,Sat May 26 07:49:03 +0000 2018
