ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt
1001426024406634497,RT : Nexo Maersk inbound APM Terminal Valencia port. /RrfvfnhSkx,Heric ♥‿♥ Montalvo,434,1,0,Tue May 29 11:32:24 +0000 2018
1001425728255266816,"$NEXO is a good project and a good buy at these levels, so is $BAX though I prefer $NEXO more. I ho… /dk5BdMtV3B",Trader Afrique,229,0,2,Tue May 29 11:31:13 +0000 2018
1001425151039160320,eBay: New &amp; Sealed LEGO Nexo Knights King's Royal Guard Mini figure 5004390 /mgQ5NLIM3Q /0VqJaHfJ4o,US LEGO Set Sales,150,0,0,Tue May 29 11:28:56 +0000 2018
1001424956675129349,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Nanda Dwi Harto,3,571,0,Tue May 29 11:28:09 +0000 2018
1001424234139222016,RT : Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Crypto_Huey,84,124,0,Tue May 29 11:25:17 +0000 2018
1001424071056412673,Socialism /gjTxdQCHgo,IGK,151,0,0,Tue May 29 11:24:38 +0000 2018
1001423657078423552,RT : Pilot boarding Nexo Maersk inbound Valencia port. /U4Jtwuu6Bs,Shashi Kallada,356,1,0,Tue May 29 11:23:00 +0000 2018
1001422511211413505,"RT : $lend = lend ur tokens and get interest , decentral,  p2p loan marketplace $nexo = burrow tokens without…",Cris,35,1,0,Tue May 29 11:18:26 +0000 2018
1001422060713787393,$NEXO 💪💪 on sale at the moment. Be quick while stocks last 🚀,Dazzz,6,0,1,Tue May 29 11:16:39 +0000 2018
1001421782526685185,"RT : Next 6 mo.- Most bullish on exchange coins ( $BNB $KCS $QASH $BCO ), security/security-related tokens ( $POLY $NEXO ) pl…",Mobian King,7,13,0,Tue May 29 11:15:33 +0000 2018
1001421662850568192,Some things I bought on this dip$theta $jnt $iotxand some$xrn $loki $derothinking of increasing positions i… /m8Bp8wM4Ll,Robbie,83,0,1,Tue May 29 11:15:04 +0000 2018
1001420256634654720,"$lend = lend ur tokens and get interest , decentral,  p2p loan marketplace $nexo = burrow tokens wit… /NENW3C3842",tehMoonwalkeR,38433,1,1,Tue May 29 11:09:29 +0000 2018
1001419886256623617,RT : Bitcoin cryptocurrency blockchainNexo Starts ‘Best Job in Crypto’ CampaignBecome a Top Blockchain Leader : https:/…,Earn Money Online Opportunity,572,2,0,Tue May 29 11:08:01 +0000 2018
1001419672837738496,Literally 1 module and 1 local script. Basically when a player joins/respawns it connects to… /rPZoyUn08D,ScriptingIntoTerror,309,0,0,Tue May 29 11:07:10 +0000 2018
1001419284957057024,Curious for a response on $lend vs $nexo (other lending platforms).. Great telegram group thanks.,Politikz,132,0,1,Tue May 29 11:05:37 +0000 2018
1001419131659354112,How are you doing replication?,Protoduction,195,0,1,Tue May 29 11:05:01 +0000 2018
1001418650253975553,Nexo Maersk inbound APM Terminal Valencia port. /RrfvfnhSkx,Harbour Pilot,498,1,6,Tue May 29 11:03:06 +0000 2018
1001416699382517760,Pilot boarding Nexo Maersk inbound Valencia port. /U4Jtwuu6Bs,Harbour Pilot,498,1,6,Tue May 29 10:55:21 +0000 2018
1001416525180538880,RT : No one can jump like RobloxDev Roblox /4EUA4SC4dC,Nexo_os,309,8,0,Tue May 29 10:54:39 +0000 2018
1001416081360044035,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Stephen Carl Nuñez,22,571,0,Tue May 29 10:52:53 +0000 2018
1001411641211281408,RT : everyone please rise for nexo culture technology /0UHkwmFWKv,J,23509,4,0,Tue May 29 10:35:15 +0000 2018
1001408846911426561,RT : Projects I'm most excited about. The next few years.. we will look back and realize how lucky we were to be in this ea…,NewCryptoCoin,521,2,0,Tue May 29 10:24:09 +0000 2018
1001406697905127424,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,MbclJaGuaR,21,571,0,Tue May 29 10:15:36 +0000 2018
1001405322689380352,Flight case for 2x Nexo PS8 speakers. Each speaker is contained in its own compartment for added protection when c… /yLYWdDdsB0,BestFlightCases,1129,0,0,Tue May 29 10:10:08 +0000 2018
1001404506586931200,“An Outlook on Nexo Dividends and Beyond” by Nexo /zzQPW23Fid $NEXO finance financing loan loans funding funds money,Mihail Tanev,63354,0,1,Tue May 29 10:06:54 +0000 2018
1001403733035667456,"Weiner Nexo Lee Sin Montage ""Incredible Lee Sin Mechanics"" | League of Legends: /eb2suvSFbc qua ",Champion Montage,12,0,0,Tue May 29 10:03:49 +0000 2018
1001400355324878848,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups /D6aOXBWQQjNo… /bh7Urfl9KO,ShillKill Fan,72,0,0,Tue May 29 09:50:24 +0000 2018
1001399198724440064,Just bought some more $bax and $nexo  - To the 🌓 in the weeks tocome once this bloodbath is over.,Jeremy Cannon,38,0,1,Tue May 29 09:45:48 +0000 2018
1001398996005339136,“We firmly believe that businesses will benefit from the interoperability and clarity that nexo is bringing to the… /l7PfDMp7lO,nexo standards,30,0,1,Tue May 29 09:45:00 +0000 2018
1001398226556145664,RT : NEXO $NEXO by is now available on : /IrwgQNfQCdNexo - The World’s First Insta…,abc_edit,100,53,0,Tue May 29 09:41:56 +0000 2018
1001395814927945728,RT : One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,Dan González,3,15,0,Tue May 29 09:32:21 +0000 2018
1001394862502174726,im waiting for ETN / DRGN and NEXO i dont understand why this coin are not in ,Jorge,11,0,0,Tue May 29 09:28:34 +0000 2018
1001393819395358720,RT : everyone please rise for nexo culture technology /0UHkwmFWKv,vir.ㅤ  ㅤ ㅤ ㅤ ㅤ,313,4,0,Tue May 29 09:24:26 +0000 2018
1001393602352705537,RT : everyone please rise for nexo culture technology /0UHkwmFWKv,mba 🍔 SUN & MOON D-8 & D-16,882,4,0,Tue May 29 09:23:34 +0000 2018
1001393198248448000,RT : everyone please rise for nexo culture technology /0UHkwmFWKv,𝓙𝓪𝔂 | Going✈️exams,155,4,0,Tue May 29 09:21:58 +0000 2018
1001392782890688512,"/cmnDYvrrCd Register a new account at Hotbit and receive 50 $ALI, deposit to account, rec. 150 more. Ho… /fdYVuuAvS6",NightTrading&Praying,103,0,0,Tue May 29 09:20:19 +0000 2018
1001392777677168640,"NEXO STM, GEO, ID and PS families on parade at the Sync expo in Lisbon.  45*N-12 wedges on the 'magic carpet'!  (Sh… /ZWbogqMitU",NEXO,1277,0,0,Tue May 29 09:20:17 +0000 2018
1001391672457129984,RT : FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:/4K2cm…,Солдатенкова татьяна,18,50,0,Tue May 29 09:15:54 +0000 2018
1001381723358117888,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Aditz sopo jarwo,11,571,0,Tue May 29 08:36:22 +0000 2018
1001380317280849920,Nexo Japan is now one of my followers! Thanks! /msXI1mCxB6 837 /msXI1mCxB6 /qm5U5YIII7,"Wilhelm Bielert, PhD",10146,0,0,Tue May 29 08:30:47 +0000 2018
1001377684012830720,I liked a video /0cOPTy6Ed1 Nexo ~ THE SOCIAL JUSTICE DAMPENING OF DOCTOR WHO,Jesse,706,0,0,Tue May 29 08:20:19 +0000 2018
1001375488101756929,RT : No one can jump like RobloxDev Roblox /4EUA4SC4dC,RTBot,286,8,0,Tue May 29 08:11:35 +0000 2018
1001375173822566400,RT : No one can jump like RobloxDev Roblox /4EUA4SC4dC,Roblox : Community Game Center,203,8,0,Tue May 29 08:10:20 +0000 2018
1001372648696233984,please be aware of an existing scam claiming of Nexo airdrop on google form and telegram.Scam telegra… /U9FlKJpHSy,Sigit Prasetyo,441,0,0,Tue May 29 08:00:18 +0000 2018
1001369123396374528,New Airdrop - NEXOBonus 300 NEXO Token (Worth $90)Listed in CMC and Exchange1. Fill out this form… /UUcloTZz55,Vishnu,5407,0,0,Tue May 29 07:46:18 +0000 2018
1001364193096986624,RT : Buy's just made tonight.$SNTR $HER $NEXO and more $BAX,Alpha09GTR,111,6,0,Tue May 29 07:26:42 +0000 2018
1001362917311172609,RT : No one can jump like RobloxDev Roblox /4EUA4SC4dC,ContentDestroyed,271,8,0,Tue May 29 07:21:38 +0000 2018
1001362750025666560,RT : Buy's just made tonight.$SNTR $HER $NEXO and more $BAX,Blockchain,17976,6,0,Tue May 29 07:20:58 +0000 2018
1001362530151878657,RT : No one can jump like RobloxDev Roblox /4EUA4SC4dC,Roblox RT Bot™®,889,8,0,Tue May 29 07:20:06 +0000 2018
1001362400539566080,RT : No one can jump like RobloxDev Roblox /4EUA4SC4dC,ROBLOX Retweet Ⓜ️,349,8,0,Tue May 29 07:19:35 +0000 2018
1001361894500745216,RT : No one can jump like RobloxDev Roblox /4EUA4SC4dC,ROBLOX RT's,63,8,0,Tue May 29 07:17:34 +0000 2018
1001361486025969664,RT : Buy's just made tonight.$SNTR $HER $NEXO and more $BAX,Lucky,47,6,0,Tue May 29 07:15:57 +0000 2018
1001360926249975808,RT : Buy's just made tonight.$SNTR $HER $NEXO and more $BAX,Crypto_Saiyan,24,6,0,Tue May 29 07:13:43 +0000 2018
1001360890535362560,RT : No one can jump like RobloxDev Roblox /4EUA4SC4dC,dude,129,8,0,Tue May 29 07:13:35 +0000 2018
1001360681088643072,No one can jump like RobloxDev Roblox /4EUA4SC4dC,ScriptingIntoTerror,309,8,9,Tue May 29 07:12:45 +0000 2018
1001360487936942080,RT : Buy's just made tonight.$SNTR $HER $NEXO and more $BAX,Bullish Chart Club. 🚀🌖,64,6,0,Tue May 29 07:11:59 +0000 2018
1001360252737073152,RT : FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:/4K2cm…,Ali,3,50,0,Tue May 29 07:11:03 +0000 2018
1001359673646338048,RT : Buy's just made tonight.$SNTR $HER $NEXO and more $BAX,Stian,125,6,0,Tue May 29 07:08:45 +0000 2018
1001356522956492800,Buy's just made tonight.$SNTR $HER $NEXO and more $BAX,CryptoCoinNews,29095,6,33,Tue May 29 06:56:14 +0000 2018
1001354141346816000,RT : Projects I'm most excited about. The next few years.. we will look back and realize how lucky we were to be in this ea…,Cryptotoshi,96,2,0,Tue May 29 06:46:46 +0000 2018
1001352763870187520,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",Henry Quinn,156,12,0,Tue May 29 06:41:17 +0000 2018
1001352477638365184,RT : NEXO $NEXO by is now available on : /IrwgQNfQCdNexo - The World’s First Insta…,PRINCE ZUKO,54,53,0,Tue May 29 06:40:09 +0000 2018
1001352423204585473,RT : NEXO $NEXO by is now available on : /IrwgQNfQCdNexo - The World’s First Insta…,Оленька Барминова,96,53,0,Tue May 29 06:39:56 +0000 2018
1001352090814365696,Projects I'm most excited about. The next few years.. we will look back and realize how lucky we were to be in this… /moAvTjTSKO,DSC,42,2,8,Tue May 29 06:38:37 +0000 2018
1001350180459896833,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Amma,10,571,0,Tue May 29 06:31:01 +0000 2018
1001349370372022273,RT : NEXO $NEXO by is now available on : /IrwgQNfQCdNexo - The World’s First Insta…,Weawaeya,0,53,0,Tue May 29 06:27:48 +0000 2018
1001348807911706624,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",Spaceteddy,3585,12,0,Tue May 29 06:25:34 +0000 2018
1001339400452653058,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,ico_kingyokingyo,20,571,0,Tue May 29 05:48:11 +0000 2018
1001336043096899584,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups /D6aOXBWQQjNo… /WlkVBOIIyQ,ShillKill Fan,72,0,0,Tue May 29 05:34:51 +0000 2018
1001333587633897473,RT : One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,JustJack,1200,15,0,Tue May 29 05:25:05 +0000 2018
1001332050433986560,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,maiden05,205,571,0,Tue May 29 05:18:59 +0000 2018
1001318064057716737,RT : 1/3 Just want to say I ❤️ the product for actually spending crypto . Keep all of your coins (used as colla…,Canada Crypto,128,38,0,Tue May 29 04:23:24 +0000 2018
1001317472941768705,RT : Centaur Knight Mech takes it to the Nexo level /DB4SFOG45u lego /yt0KAKSanf,Furry Librarian,1467,1,0,Tue May 29 04:21:03 +0000 2018
1001316767854034944,The World First Instant Crypto-backed Loans /8ktdGjYXKE lewat ,cahyadi,390,0,0,Tue May 29 04:18:15 +0000 2018
1001315661958860801,"RT : Next 6 mo.- Most bullish on exchange coins ( $BNB $KCS $QASH $BCO ), security/security-related tokens ( $POLY $NEXO ) pl…",Richard Walwasa,1493,13,0,Tue May 29 04:13:52 +0000 2018
1001313689633542144,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",Douglas Gilanyi,58,12,0,Tue May 29 04:06:01 +0000 2018
1001312302644318208,"LEGO Nexo Knights Set 72003 ""Berserker Bomber"" is now £22.05 (reduced by £7.94/26%) at /wKyfKmA57g - Ch… /BRDTZfM7F8",Yottabrick,75,0,0,Tue May 29 04:00:31 +0000 2018
1001310140375674887,"so didnt lie about the chance but.. out of 305 lootbox i got 2 legendary and 19 epics of nexo, 0 legen… /TqvHdJXrXH",Haeun,134,0,1,Tue May 29 03:51:55 +0000 2018
1001308132746801153,eBay: LEGO Nexo Knights 70372 Combo Nexo Powers Wave 1 Lot of 4 packs New sealed /blB4nk7A0n /cgLaCwe1Be,US LEGO Set Sales,150,0,0,Tue May 29 03:43:56 +0000 2018
1001306482372067328,RT : NEXO $NEXO by is now available on : /IrwgQNfQCdNexo - The World’s First Insta…,Khoirul Roziqin,5,53,0,Tue May 29 03:37:23 +0000 2018
1001298657482854400,Nexo,Lucas Mathias,310,0,0,Tue May 29 03:06:17 +0000 2018
1001290504716382209,RT : Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,buffcrypto,44,124,0,Tue May 29 02:33:54 +0000 2018
1001289198568132608,Trade it for $NEXO,KinGeeK - The Alchemist 👑,4922,0,1,Tue May 29 02:28:42 +0000 2018
1001286107764613120,RT : FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:/4K2cm…,Владимир,23,50,0,Tue May 29 02:16:25 +0000 2018
1001285611578277888,RT : NEXO $NEXO by is now available on : /IrwgQNfQCdNexo - The World’s First Insta…,Pankaj Sharma,555,53,0,Tue May 29 02:14:27 +0000 2018
1001285206291238912,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups /D6aOXBWQQjNo… /QVYMh3TPMe,ShillKill Fan,72,0,0,Tue May 29 02:12:50 +0000 2018
1001283729053114368,"RT : Month of May saved thanks to ICO investments: $OPEN, $NEXO and $SKM between others. Performed in ranges between x2 and x5.…",KinGeeK - The Alchemist 👑,4922,46,0,Tue May 29 02:06:58 +0000 2018
1001276716139114496,RT : 1/3 Just want to say I ❤️ the product for actually spending crypto . Keep all of your coins (used as colla…,Thelonious Legend,3274,38,0,Tue May 29 01:39:06 +0000 2018
1001276491047501824,RT : What a coincidence 😀 /9YlC2ZUO5J,bonita vasca,227,3374,0,Tue May 29 01:38:12 +0000 2018
1001274559331557377,$tomo $zil $loom $waves $wan $fsn $neo $ela $NEXO $zco so many good coins on sale,cryptohunterCAO713,586,0,4,Tue May 29 01:30:32 +0000 2018
1001274526120919040,$NEXO,ICOVietmy,108,0,0,Tue May 29 01:30:24 +0000 2018
1001269013861863430,Oh mt sem nexo,Giovana,107,0,1,Tue May 29 01:08:30 +0000 2018
1001262678004781057,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",LEGO 7,36,12,0,Tue May 29 00:43:19 +0000 2018
1001260802551132161,I know how on a Mac,NeXo Zodiac (3k subs),137,0,0,Tue May 29 00:35:52 +0000 2018
1001260730924990465,The Cryptocurrency community wants to see listed on ! $MDX $NEXO /eDZDITaicr… /RM6BGZsw7X,Kaasfhee Habib,178,0,0,Tue May 29 00:35:35 +0000 2018
1001260706765811712,I knew it,NeXo Zodiac (3k subs),137,0,0,Tue May 29 00:35:29 +0000 2018
1001260209246031872,underrated shoe,brown sugar,455,0,0,Tue May 29 00:33:31 +0000 2018
1001253290523480065,You are listening to  Fogarate - NEXO EL KLAN PERFECTO,Poder 98.7,19,0,0,Tue May 29 00:06:01 +0000 2018
1001252891896643585,"Hey there! im nexo the shiba Inu, I do art stuffs! i have a youtube channel and i love doing commissions!/pAboIOWHwK",Nexo,3,0,0,Tue May 29 00:04:26 +0000 2018
1001252634257342465,My best buys right now are :$tomo $man $icx$tfd$ss$nexoFeels like back in February during boxing day sales BTFD,Michael Rouimy,212,0,9,Tue May 29 00:03:25 +0000 2018
1001252634257342465,My best buys right now are :$tomo $man $icx$tfd$ss$nexoFeels like back in February during boxing day sales BTFD,Michael Rouimy,212,0,9,Tue May 29 00:03:25 +0000 2018
1001251604794781696,$btc $waves $zoi $sen $nexo $bmc $wgr $tube $xhv $ss💪=💰🎟🌽🚀🎰,John D RockaCoin,68,0,1,Mon May 28 23:59:19 +0000 2018
1001247919876575234,"Lego Nexo Knights Chaos Catapult (70311) /IMFvqNvtfO lego, legofan, legovideos /yIURO3Ubwk",LegoBricks,27,0,0,Mon May 28 23:44:41 +0000 2018
1001247553940312065,RT : 1/3 Just want to say I ❤️ the product for actually spending crypto . Keep all of your coins (used as colla…,Rita Bgvc,2,38,0,Mon May 28 23:43:13 +0000 2018
1001247553441226756,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Rita Bgvc,2,571,0,Mon May 28 23:43:13 +0000 2018
1001238505308160005,"RT : Bought some $OCN, more $NEXO, more $ZIL and more $ZRX in this dip. Also bought some $ETH for upcoming ICOs. Guys, this is when…",Basement Trader,146,3,0,Mon May 28 23:07:16 +0000 2018
1001236887468691456,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups /D6aOXBWQQjNo… /N0tnsJKXJs,ShillKill Fan,72,0,0,Mon May 28 23:00:50 +0000 2018
1001235358535897088,"Drive, de ""The cars""",bonita vasca,227,0,0,Mon May 28 22:54:46 +0000 2018
1001229799640195077,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Isa Oliveira Garcia,368,571,0,Mon May 28 22:32:40 +0000 2018
1001226721729925120,Centaur Knight Mech takes it to the Nexo level LEGO /AUvt9WpHqm,Bricks 4 Freaks,388,0,0,Mon May 28 22:20:27 +0000 2018
1001222703066435584,RT : Some Gems with events ☀️$HER $SS $UBT $NEXO $BZNT $UUU $SPHTX $MAN $FSN $TFD $AUC $EVE $CPC $TRAC $ABT $RUFF $CS $MWAT $HOT…,Chamanurz,38,16,0,Mon May 28 22:04:28 +0000 2018
1001219422625902593,An icon reconstructed /zIgxctNcKq,IGK,151,0,1,Mon May 28 21:51:26 +0000 2018
1001219131595771904,RT : Its funny how the fakest people think they make the realist statements,Nexo_os,309,8458,0,Mon May 28 21:50:17 +0000 2018
1001217645746601984,"Zebi, nexo , zilliqa and holochain!",Jorge Ramos,6,0,0,Mon May 28 21:44:23 +0000 2018
1001215669336096768,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",Sterling Eyford,379,12,0,Mon May 28 21:36:31 +0000 2018
1001214919063175168,RT : NEXO $NEXO by is now available on : /IrwgQNfQCdNexo - The World’s First Insta…,muhamadrivaldi21,0,53,0,Mon May 28 21:33:33 +0000 2018
1001213968134889472,"Join the Airdrop of Nexo coin, Already on the exchanges.use reference as : the_crypton/QQ4NQf7ibE",Crypton Mania,503,0,0,Mon May 28 21:29:46 +0000 2018
1001209138360344576,"Like $ava , nice idea, great potential... but, repeat it again: NO ONE can buy all the tokens on the mar… /HhSq1HcCDs",Boris Komarov,987,0,1,Mon May 28 21:10:34 +0000 2018
1001204560726319104,Total nexo,Castiel,157,0,0,Mon May 28 20:52:23 +0000 2018
1001203451752206337,"LEGO Nexo 2 In 1 Knights Knighton Castle Tower 70357 Building Kit, 1426 Piece /f6g7JHT8eh /vYd9PJOcmM",BuyingToys,493,0,0,Mon May 28 20:47:59 +0000 2018
1001200386064216064,RT : Strongly recommended to buy all in! New Kind of Network ( $NKN ) have a really good chance to repeat success of $ZIL Zill…,Derek Myers,1404,1,0,Mon May 28 20:35:48 +0000 2018
1001200302450728960,Strongly recommended to buy all in! New Kind of Network ( $NKN ) have a really good chance to repeat success of… /bn3f5cXljf,Derek Myers,1404,0,3,Mon May 28 20:35:28 +0000 2018
1001200259417235460,Strongly recommended to buy all in! New Kind of Network ( $NKN ) have a really good chance to repeat success of… /snpXSpsfUn,Derek Myers,1404,0,0,Mon May 28 20:35:17 +0000 2018
1001200215213395969,Strongly recommended to buy all in! New Kind of Network ( $NKN ) have a really good chance to repeat success of… /Df4l2X8lPi,Derek Myers,1404,1,6,Mon May 28 20:35:07 +0000 2018
1001199983926939648,Strongly recommended to buy all in! They have a really good chance to repeat success of $ZIL Zilliqa$HOT $NPXS… /k0UhsU6qr7,Derek Myers,1404,0,4,Mon May 28 20:34:12 +0000 2018
1001198800726261761,Nexo will be sooooo huge guys🚀 dont miss the train,crypto trading,3,0,0,Mon May 28 20:29:30 +0000 2018
1001197963266404352,RT : hey what up guys im gonna be streamin for a wittle bit come join n srry for not streaming school in da way …,Nexo_os,309,1,0,Mon May 28 20:26:10 +0000 2018
1001197838020366336,hey what up guys im gonna be streamin for a wittle bit come join n srry for not streaming school in da way… /qqOO6O0x8R,Isaiah Rivera,20,1,1,Mon May 28 20:25:40 +0000 2018
1001197678850658304,Binance is currently accepting new usersRegister link and bonus ➡ /TSe5iEfEVT 🚀05/28 04:25 $ECOL… /mfDUa835rU,Greta Fleet,3,0,0,Mon May 28 20:25:02 +0000 2018
1001196687124324353,It’s 5 days away for this first weekly draw. TRX nexo banca dan BitcoinPrivate XVGFAM eth xvg ltc… /ThChCOaJAk,CryptoTV,178,1,1,Mon May 28 20:21:06 +0000 2018
1001194979757248512,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",更迭参謀,158,12,0,Mon May 28 20:14:19 +0000 2018
1001193420474474497,Centaur Knight Mech takes it to the Nexo level LEGO /orE29omV9D,Lego Talk,765,0,0,Mon May 28 20:08:07 +0000 2018
1001190402081378304,"Today's PA of the Day is from Fernando Bermejo Cordoba of Spain. ""Db technologies Nexo Jbl Yamaha ls9Yamaha m7""… /8xx5S2ogRF",Richmond Pro Sound,2,0,0,Mon May 28 19:56:07 +0000 2018
1001189992633458690,"RT : Lighting over Telford, U.K /9v7ZSSrP6i",Quentin B,105,7315,0,Mon May 28 19:54:30 +0000 2018
1001189893241008128,I hope you checked out $NEXO.. not shilling.. 👍,damax,21,0,0,Mon May 28 19:54:06 +0000 2018
1001189469763067904,"$NEXO gonna launch credit cards, cash cards anything everything anything you name it. I think they will replace banks.",Waqas Azam,60,0,2,Mon May 28 19:52:25 +0000 2018
1001188887170084864,Centaur Knight Mech takes it to the Nexo level /C2Ot07aPiY,Lego Creativity,3085,0,0,Mon May 28 19:50:06 +0000 2018
1001188746262441985,RT : Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Badreddine,0,571,0,Mon May 28 19:49:32 +0000 2018
1001187884764880899,The Cryptocurrency community wants to see listed on ! $MDX $NEXO /FbxBm2a3Ck… /ohy4vNAPgW,VSSP2P,29,0,0,Mon May 28 19:46:07 +0000 2018
1001187235595767809,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",Essentua,146,12,0,Mon May 28 19:43:32 +0000 2018
1001186917453520899,Centaur Knight Mech takes it to the Nexo level /FlRrQZCbzR /jpLgqbOnTt,Legolatero,28,0,0,Mon May 28 19:42:16 +0000 2018
1001186917084524544,RT : It’s 6 days away for this first weekly draw. TRX nexo banca dan BitcoinPrivate XVGFAM eth xvg ltc /UDUX…,CRYPTOLANDIA!,546,6,0,Mon May 28 19:42:16 +0000 2018
1001186781256192000,Wtf sem nexo,Ana bia🌈,357,0,0,Mon May 28 19:41:44 +0000 2018
1001186756501393410,Centaur Knight Mech takes it to the Nexo level /YoOvXkUveC,Zone Lego,1130,0,0,Mon May 28 19:41:38 +0000 2018
1001186574741180423,RT : It’s 6 days away for this first weekly draw. TRX nexo banca dan BitcoinPrivate XVGFAM eth xvg ltc /UDUX…,LINDALANDIA,194,6,0,Mon May 28 19:40:55 +0000 2018
1001183536387444737,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups /D6aOXBWQQjNo… /tXarza39Nb,ShillKill Fan,72,0,0,Mon May 28 19:28:50 +0000 2018
1001183353138221056,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",C6H4(CH3)(NO2),193,12,0,Mon May 28 19:28:07 +0000 2018
1001182108734382080,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",Robby Wilson,217,12,0,Mon May 28 19:23:10 +0000 2018
1001181746044563456,Minecraft Sem Nexo (Full droid) - Thur Joga /5WGtUxPlpZ via ,Edson Antônio de Paula,0,0,0,Mon May 28 19:21:43 +0000 2018
1001180354844266496,$NEXO/BYh1yipKJe,ALC,9,0,0,Mon May 28 19:16:12 +0000 2018
1001179894628237312,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",Jღyride,65,12,0,Mon May 28 19:14:22 +0000 2018
1001179474535288833,RT : FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:/4K2cm…,Aleksey Rizonov,8,50,0,Mon May 28 19:12:42 +0000 2018
1001178157465198593,"RT : Day 29: ICON, Photochain &amp; Nexo /pnkJaYImqx via ",Андрей,2086,466,0,Mon May 28 19:07:28 +0000 2018
1001177779751211008,Centaur Knight Mech takes it to the Nexo level /bFrhKDhEZJ /wK7Dxizd6e,MrBrick.NL,42,0,0,Mon May 28 19:05:58 +0000 2018
1001177768137117696,Centaur Knight Mech takes it to the Nexo level /tIflVDmRrM,Mr Minifigure,934,0,0,Mon May 28 19:05:55 +0000 2018
1001177595172589568,Centaur Knight Mech takes it to the Nexo level /fgjbGBPgiM /L0eY2DxbNK,LEGO Darth Vader,9941,0,4,Mon May 28 19:05:14 +0000 2018
1001177573815193602,Centaur Knight Mech takes it to the Nexo level /DB4SFOG45u lego /yt0KAKSanf,Lego Structures,1480,1,7,Mon May 28 19:05:09 +0000 2018
1001177447893753861,Agree with all but . Get rid of $OCN. Nothing but vapourware hype. True circulating supply is… /148vK39jo1,Conscious Crypto,143,0,1,Mon May 28 19:04:39 +0000 2018
1001177353450610689,"RT : ""Centaur Knight Mech takes it to the Nexo level"" | LEGO 7 is unstoppable when creating jaw-dropping characters. This…",Noizemaze,556,12,0,Mon May 28 19:04:16 +0000 2018
